2008.03.24,19:51:38,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,19:51:38,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,19:51:38,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,19:51:38,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,19:51:38,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,20:15:26,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,20:15:26,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,20:15:26,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,20:15:26,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,20:15:26,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,20:32:26,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,20:32:26,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,20:32:26,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,20:32:26,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,20:32:26,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,21:20:02,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,21:20:02,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,21:20:02,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,21:20:02,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,21:20:02,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,21:30:14,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,21:30:14,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,21:30:14,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,21:30:14,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,21:30:14,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,21:43:50,77271,1,Bad,2008.03.24,16:00,-154.0346,67.3252
2008.03.24,21:43:50,77271,2,Bad,2008.03.23,16:09,-154.0103,67.3263
2008.03.24,21:43:50,77271,3,Bad,2008.03.22,16:00,-153.9847,67.3266
2008.03.24,21:43:50,77271,4,Good,2008.03.21,16:00,-153.9836,67.3369
2008.03.24,21:43:50,77271,5,Good,2008.03.20,16:00,-153.9654,67.3203
2008.03.24,22:51:50,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,22:51:50,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,22:51:50,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,22:51:50,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,22:51:50,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,23:12:15,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,23:12:15,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,23:12:15,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,23:12:15,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,23:12:15,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,23:25:51,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,23:25:51,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,23:25:51,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,23:25:51,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,23:25:51,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,23:29:15,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,23:29:15,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,23:29:15,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,23:29:15,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,23:29:15,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.30,18:57:13,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,18:57:13,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,18:57:13,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,18:57:13,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,18:57:13,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,18:57:13,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,19:00:37,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,19:00:37,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,19:00:37,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,19:00:37,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,19:00:37,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,19:00:37,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,19:10:49,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,19:10:49,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,19:10:49,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,19:10:49,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,19:10:49,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,19:10:49,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,19:48:13,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,19:48:13,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,19:48:13,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,19:48:13,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,19:48:13,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,19:48:13,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,19:51:37,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,19:51:37,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,19:51:37,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,19:51:37,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,19:51:37,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,19:51:37,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,19:55:01,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,19:55:01,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,19:55:01,77271,3,Bad,2008.03.30,00:01,-150.7961,67.3412
2008.03.30,19:55:01,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,19:55:01,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,19:55:01,77271,6,Bad,2008.03.29,00:32,-150.7954,67.3275
2008.03.30,20:35:49,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,20:35:49,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,20:35:49,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,20:35:49,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,20:35:49,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,20:35:49,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,20:39:13,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
